id,first_name,last_name,age,parent_1,parent_1 occupation,parent_1_education,parent_2,parent_2_education,parent_2_occupation,phone,household_income,number_siblings,other_household_members,mode_transport,attendance,days_membership,school_tardiness,after_school,after_school_external,primary_student_language,primary_household_language,at_risk,homeless,special_education,state_agencies_involved,reduced_lunch,suspensions,mcas,reading_levels,attended-preschool,graduated,student-degree,college_major
88593393,Orville,Greenough,9,Ethel,,none,Ethan,,,978-783-7002,$150000 or more,1,,walk,85,180,0,,,english,english,,,,,TRUE,,NI,Partially_Meeting,,,,
711619013,Lemmy,Winchcombe,6,Windy,Service,associate,Nanni,,,978-791-9175,$5000-$9999,4,,walk,180,180,1,,,english,english,,TRUE,,,,,n/a,,,,,
802282342,Joni,Savoury,7,Berry,,,Junia,,,978-614-1649,$75000 to $99999,1,1,car,180,180,0,,Boys & Girls Club,spanish,spanish,,,,,TRUE,1,n/a,,TRUE,,,
99834505,Issi,Sodeau,21,Adina,Other,associate,,,,978-510-2718,$75000 to $99999,3,,car,,,,,,english,english,,,,,,,,,,TRUE,,
95161164,Joby,Jacquemard,11,Fay,Business,,,,,978-176-1332,$35000 to $49999,1,,bike,180,180,0,,,spanish,english,,,,,TRUE,,NI,Meeting,,,,
15802131,Alvinia,Storkes,10,Melisenda,Office,trade,Reider,associate,,978-434-3013,$75000 to $99999,1,,car,74,180,0,,,english,english,,,,,,,P,Meeting,TRUE,,,
693237548,Martainn,Ledes,5,Brock,Arts,,Gavin,,Office,978-990-1706,$50000 to $74999,1,,bike,180,180,0,,,english,english,,,,,,,n/a,,,,,
755168182,Laure,Noseworthy,5,Merna,Maintenance,,Connor,,Other,978-468-2808,$100000 to $149999,1,1,car,179,180,3,,,spanish,english,,,,,,,n/a,,TRUE,,,
64552305,Lindy,Edgecumbe,8,Easter,,associate,Dillon,,Science,978-025-3980,$15000 to $19999,0,,car,180,180,0,,,english,english,,,,TRUE,,,W,Partially_Meeting,TRUE,,,
84158548,Brenden,McIlreavy,14,Hilda,,associate,,,,978-222-8836,$100000 to $149999,4,,walk,180,180,0,,,english,english,,,,,,1,P,Not_Meeting,,,,
628305,Elka,Eastway,20,Rafaelita,Office,,Isidoro,none,Business,978-788-3641,$35000 to $49999,3,,car,,,,,,english,english,,,,,,,,,,,TRUE,Professional Certificates
51297657,Sheryl,Minget,21,Barbabra,,associate,,,,978-367-2533,$75000 to $99999,2,,bike,,,,,,english,english,,,,,,,,,,,,
44365884,Bruis,Reinisch,20,Fancie,Science,associate,Jerome,trade,Business,978-118-3800,$100000 to $149999,0,,bike,,,,,,,english,,,,,,,,,,,,Professional Certificates
63327137,Dianna,Billings,9,Brietta,Sales,associate,,,,978-389-3361,$35000 to $49999,0,,car,180,180,0,,,english,english,,,,,,,P,Not_Meeting,TRUE,,,
1834688,Rufus,Gerritzen,19,Franky,Other,none,Lawry,none,Sales,978-296-1468,$100000 to $149999,0,,walk,,,,,,english,spanish,,,,,,,,,,,,
86947655,Roseann,Wheeler,18,Nannie,Other,trade,Haroun,none,Production,978-689-0232,$50000 to $74999,4,,bike,168,180,0,,,english,english,,TRUE,,,,,NI,Exceeding,,,,
210156593,Adrienne,Hain,7,Izaak,,masters,,,Construction,978-083-5976,$100000 to $149999,3,,car,180,180,,,YMCA,spanish,english,,,,,TRUE,,n/a,,,,,
56779909,Lanette,Mount,21,Noni,Arts,associate,,,,978-974-9787,$150000 or more,0,,walk,,,,,,english,english,,,,,,,,,,TRUE,,
4571363,Jandy,Fackrell,10,Joly,Sales,none,Barbabas,masters,Science,978-759-3028,$75000 to $99999,1,,car,180,180,0,,,english,english,,,,,TRUE,,P,Partially_Meeting,TRUE,,,
934073195,Zora,Marnane,7,Bartlet,Office,,Meade,,,978-978-1587,$75000 to $99999,1,,car,180,180,0,,Discovery,english,english,,,,,,,n/a,,,,,
68693054,Lynnea,Oran,14,Celinda,Other,none,Wittie,associate,Production,978-372-0139,$100000 to $149999,2,1,car,180,180,0,,,english,english,,,,,,,ABS,Partially_Meeting,TRUE,,,
59820425,Far,Chree,12,Olivie,Service,masters,Quincy,,,978-764-7480,$150000 or more,4,,car,180,180,0,TRUE,Discovery,english,english,,,TRUE,,,1,NI,Partially_Meeting,,,,
282761226,Margaretta,Romeuf,7,Nat,Management,,,,,978-573-8958,$150000 or more,1,3,car,173,180,0,TRUE,,english,english,,,,,TRUE,,n/a,,TRUE,,,
16279564,Nola,Quinlan,21,Dannye,Science,,Ephrem,associate,Sales,978-859-7278,$150000 or more,3,,car,,,,,,english,english,,,,,,,,,,TRUE,,Proffesional Certificate
91522857,Moreen,Mc Corley,21,Barbra,Production,associate,Ludovico,none,Sales,978-485-9041,$25000 to $34999,0,,car,,,,,,english,english,,,,,,,,,,TRUE,,Proffesional Certificate
13181079,Simone,Hadgkiss,15,Lisette,Sales,none,Duffy,associate,,978-595-4492,$20000 to $24999,0,,car,180,180,0,,,english,english,,,,,,1,W,,TRUE,,,
79332409,Christie,Ivanikhin,9,Janela,Sales,associate,,,,978-938-4873,$100000 to $149999,0,3,walk,119,180,0,,,english,english,,,,,,,W,Not_Meeting,,,,
26385724,Falkner,Silverstone,18,Nettle,Sales,none,Jerry,bachelor's,Business,978-249-6714,$100000 to $149999,2,,bike,144,180,0,,,,english,,,,,,1,W,Meeting,TRUE,,,
86612131,Quintina,Peagram,17,Kelsi,Business,trade,Forbes,associate,Office,978-476-1583,$100000 to $149999,4,,bike,173,180,0,,,spanish,spanish,,,,,,,,Partially_Meeting,TRUE,,,
95402677,Rica,Goosnell,17,Philipa,,associate,Goran,,Sales,978-408-1758,$15000 to $19999,0,,car,180,180,0,,,english,english,,,,,TRUE,1,NI,Partially_Meeting,,,,
50661568,Boycie,Kobierra,16,Bevvy,Office,none,,,,978-745-9913,$50000 to $74999,0,1,walk,180,180,0,,,spanish,english,,,,,TRUE,,W,Meeting,,,,
54217823,Sharity,Brosch,21,Raye,Maintenance,associate,,,,978-329-1241,$100000 to $149999,1,,car,,,,,,english,english,,,,,,,,,,TRUE,,
52973292,Roley,Duling,14,Avril,Transportation,none,,,,978-716-3327,$150000 or more,4,,car,180,180,0,,,spanish,english,,,,,,1,P,Partially_Meeting,,,,
65209662,Errol,Stannett,19,Alexia,,none,Durant,,Sales,978-636-5156,$100000 to $149999,2,,car,,,,,,spanish,english,,,,,,,,,TRUE,TRUE,,
88527688,Ardella,Burgh,17,Ashleigh,Service,associate,,,,978-513-1951,$25000 to $34999,4,,bike,180,180,0,,,english,english,,,,TRUE,,1,NI,Meeting,TRUE,,,
93911102,Cele,Lupton,18,Doretta,Transportation,,,,,978-090-8086,$50000 to $74999,4,,walk,180,180,0,,,english,english,,,,,,1,A,Meeting,TRUE,,,
297923971,Dahlia,Aleksahkin,6,Bailey,,trade,,,,978-170-9492,$150000 or more,0,,car,180,180,0,,,english,english,,,,,,,n/a,,,,,
33961550,Bartolomeo,Brewitt,12,Laural,Business,trade,,,,978-252-7406,$35000 to $49999,3,,walk,179,180,0,,,english,english,,,,,,,NI,Not_Meeting,,,,
62006961,Byran,Hailwood,21,Madeleine,Arts,none,Matthias,none,Maintenance,978-008-5822,$50000 to $74999,3,0,car,,,,,,spanish,english,,,,,,,,,,TRUE,,
82338324,Evelyn,Le Hucquet,8,Myrle,Management,none,,,,978-569-3739,$10000 to $14999,2,,car,173,180,0,,,english,english,,,,,,,A,Not_Meeting,TRUE,,,
171386452,Cecilio,Boecke,7,Reeta,Service,associate,Sela,Other,Service,978-184-3744,$75000 to $99999,2,,car,180,180,3,,Wood School,english,english,,,,,TRUE,,n/a,,,,,
53608669,Carmel,Fredson,12,,Sales,none,,,,978-138-2485,$100000 to $149999,2,2,walk,94,180,0,,,english,english,,,,,,1,P,Partially_Meeting,TRUE,,,
14882376,Issy,Boxall,9,Stephana,Management,associate,Daryle,,Office,978-460-4294,$100000 to $149999,1,,car,162,180,0,,,english,english,,,,,,,NI,Meeting,,,,
80501806,Benn,Limer,14,Cristionna,Management,associate,Willis,associate,Transportation,978-587-3511,$150000 or more,2,,car,180,180,0,,,english,spanish,,,TRUE,,TRUE,,A,Not_Meeting,,,,
652696677,Tiff,Raise,7,Rickie,Office,associate,,,,978-013-7505,$150000 or more,1,,walk,180,180,0,,,english,english,,TRUE,,,TRUE,,n/a,,,,,
40724746,Chic,Goymer,16,Rozalie,,associate,Smitty,none,Other,978-277-3945,$20000 to $24999,0,,car,179,180,0,,,spanish,english,,,TRUE,,,,P,Not_Meeting,,,,
605946022,Gottfried,Milmo,7,Ingra,Business,associate,Hyman,,Service,978-987-2899,$25000 to $34999,2,,car,4,180,5,,Boys & Girls Club,english,spanish,,,,,TRUE,,n/a,,,,,
543697004,Cherlyn,Rubinowitsch,5,Dell,,associate,Rosamund,,Office,978-222-5314,$50000 to $74999,1,2,car,180,180,0,,,english,english,,,,,,1,n/a,,TRUE,,,
47557649,Maxy,Mindenhall,18,Dyane,Production,associate,,,,978-974-6945,$50000 to $74999,0,,car,180,180,0,,,english,english,,,,,,,NI,Exceeding,,,,
564100811,Nerta,Fullstone,5,Jacklyn,,masters,Gunter,,Arts,978-368-8188,$75000 to $99999,0,,walk,65,180,0,,,english,english,,,,,,1,n/a,,,,,
184085999,Stearne,Josifovitz,7,Rorie,Production,associate,Joshua,,Service,,$25000 to $34999,1,,car,179,180,45,,Cedardale,spanish,english,,,,,TRUE,,n/a,,,,,
50850098,Delores,Trett,11,Alvira,Other,none,Dougy,associate,Science,978-019-2825,$20000 to $24999,1,,car,173,180,0,,,english,english,,,,TRUE,TRUE,,A,Meeting,TRUE,,,
75749885,Rudolfo,Izhakov,17,Britney,Business,none,Morey,associate,Sales,978-798-6281,$25000 to $34999,3,,car,180,180,0,,,english,english,TRUE,,,,,,A,Meeting,,,,
391789798,Arlinda,Berringer,6,Merell,Management,,Christalle,,Other,978-347-3886,$100000 to $149999,3,0,car,173,180,0,TRUE,,english,spanish,,,,,,,n/a,TRUE,,,,
64407422,Jessie,Clemoes,10,Rory,Science,bachelor's,Gaston,associate,Science,978-981-3960,$75000 to $99999,0,,bike,179,180,0,,,english,english,,,,,,,NI,Exceeding,,,,
97216298,Jeni,Gerardet,16,Leodora,Arts,,,,,978-972-7566,$75000 to $99999,3,,car,65,180,0,,,english,english,TRUE,,,,TRUE,,NI,Exceeding,TRUE,,,
63081982,Quillan,Kort,9,Gerianne,Business,none,Skelly,masters,Service,978-457-1397,$150000 or more,4,,bike,180,180,0,,,english,english,,,,,TRUE,,NI,Not_Meeting,,,,
587935285,Arlie,Stamps,5,Lenka,Business,masters,,,,978-553-9878,$25000 to $34999,0,2,car,180,180,0,TRUE,,english,,,,,,,,n/a,,TRUE,,,
88525049,Matias,Pusill,13,Felice,Management,associate,Torrence,none,,978-182-7117,,0,4,car,180,180,0,,,spanish,english,,,TRUE,,TRUE,,P,Not_Meeting,TRUE,,,
41759112,Davon,Farnworth,16,Michaela,Service,associate,Monro,none,Office,978-820-1237,$150000 or more,1,,walk,180,180,0,,,english,english,,,,,,,PRG,Partially_Meeting,,,,
94029822,Timothee,Batters,16,Marti,,associate,Grace,,Sales,978-558-6330,$150000 or more,3,,walk,180,180,0,,,english,english,,,TRUE,,,,P,Partially_Meeting,TRUE,,,
66899232,Corry,Bunker,11,Petra,,associate,Harald,,Transportation,978-161-2247,$50000 to $74999,0,0,bike,179,180,0,,,english,english,,,,,,,TRN,Not_Meeting,,,,
21237534,Joseph,Huxley,21,Catie,,none,Thurstan,,Management,978-083-1183,$100000 to $149999,4,,car,,,,,,english,spanish,,,,,,,,,TRUE,,,
69668050,Whitaker,Jeavon,10,Emlynn,Service,associate,Pincas,masters,Science,978-743-1341,$100000 to $149999,1,,car,180,180,1,,,spanish,english,,,,,TRUE,,P,Not_Meeting,TRUE,,,
1338109,Rey,McGarrell,10,Caritta,Service,associate,Rory,none,,978-726-6681,$75000 to $99999,3,,walk,180,180,0,,,english,english,,,,,,,PRG,Partially_Meeting,TRUE,,,
5516155,Yank,O' Concannon,18,Emiline,Other,none,Hermy,,Arts,978-681-4537,$50000 to $74999,0,,car,180,180,0,,,english,english,,,TRUE,,,,P,Not_Meeting,,,,
664693341,Judas,Jagiello,6,Jerald,Sales,,Elnora,,Office,,$35000 to $49999,2,,car,180,180,0,TRUE,Boys & Girls Club,spanish,english,,,,,,,n/a,,,,,
33858079,Nert,Johnys,12,Lilah,Management,associate,,,,978-360-2083,$150000 or more,3,,car,180,180,0,,,,english,,,,,TRUE,1,W,Exceeding,TRUE,,,
37225717,Dasie,Bouller,10,Charo,Service,associate,,,,978-987-8764,$50000 to $74999,4,,walk,96,180,0,,,english,english,,,,,TRUE,,P,,TRUE,,,
78542192,Heida,Clarke-Williams,8,Carole,Service,masters,Mischa,,Business,978-556-9255,$15000 to $19999,1,1,car,180,180,0,,,english,english,,,,TRUE,TRUE,,TRN,Partially_Meeting,,,,
35103474,Leonanie,Openshaw,17,Kesley,Arts,none,,,,978-615-0744,$15000 to $19999,4,,bike,180,180,0,,,english,english,,,,,,,P,Not_Meeting,,,,
308131733,Elinore,Philo,6,Sabina,Other,bachelor's,,,Service,978-215-3316,$100000 to $149999,1,3,car,180,180,0,TRUE,Youth Empowerment,spanish,english,,,,,,,n/a,TRUE,,,,
25700594,Peirce,Rhodus,9,Glynnis,,associate,Claus,,Service,978-232-5318,$75000 to $99999,0,,car,180,180,0,,,,english,,,TRUE,,,,P,Not_Meeting,TRUE,,,
58599203,Marnie,Habbert,10,Binny,Sales,trade,Sheridan,trade,Office,978-369-9137,$50000 to $74999,3,,car,180,180,0,,,english,english,,,,,TRUE,,NI,Meeting,,,,
67731585,Derrik,Gutcher,17,Annetta,Science,none,Puff,none,Arts,978-589-4723,$100000 to $149999,4,,car,180,180,0,TRUE,Discovery,,english,,,,,TRUE,1,P,Partially_Meeting,,,,
964615879,Rois,Mellor,5,Hasty,Service,associate,,,,978-138-5632,$25000 to $34999,0,,car,180,180,0,,,spanish,spanish,,,,,,,n/a,,,,,
86732241,Stepha,Alonso,10,Antoinette,,none,Dwayne,,Office,978-033-9905,$35000 to $49999,2,,car,180,180,0,,,english,english,,,,,TRUE,1,P,Meeting,,,,
56665129,Norah,Stollberger,9,Florella,Office,associate,Barth,none,Science,978-494-7583,$75000 to $99999,3,,car,180,180,0,,,,english,,,,,,1,A,Meeting,,,,
57350796,Krystyna,Byre,17,Kathe,,none,Reuven,,,978-410-0063,$100000 to $149999,4,,bike,180,180,0,,,english,english,TRUE,,,,TRUE,,P,,TRUE,,,
9792022,Wanda,Hamsson,21,,Office,none,Cammy,none,,978-308-8494,$5000-$9999,3,4,car,,,,,,,english,,,,,,,,,,,TRUE,Proffesional Certificate
13507794,Eli,Chessun,20,Antonie,,trade,,,,978-733-9577,$100000 to $149999,0,,car,,,,,,english,english,,,,,,,,,TRUE,,,
82356080,Berkeley,Elland,16,Perrine,,none,Isidore,,Business,978-885-9244,$100000 to $149999,0,,walk,180,180,0,,,english,english,,,,,,,P,Meeting,TRUE,,,
50709756,Hewet,Gilardoni,18,Caralie,,none,Barnaby,,,978-581-7028,$100000 to $149999,3,4,bike,67,180,0,TRUE,Discovery,english,english,,,,,TRUE,,P,Partially_Meeting,TRUE,,,
81834627,Basilio,Bullan,13,,,none,Cello,associate,Business,978-797-3671,$100000 to $149999,2,4,car,180,180,0,,,english,english,,,,,TRUE,,NI,Not_Meeting,,,,
34373204,Marta,Fayre,12,Margette,Other,associate,Vaughn,associate,Management,978-630-9110,$50000 to $74999,0,,car,173,180,0,,,spanish,english,,,TRUE,,,,P,Not_Meeting,,,,
628238104,Ulrike,Nicely,6,Silvano,Maintenance,,Nichole,Arts,,978-157-9005,$150000 or more,2,,walk,180,180,1,,Discovery,spanish,english,,,,,,,n/a,,,,,
2877401,Gallagher,Aynscombe,21,Daune,Science,associate,Rodrique,none,,978-446-6301,$100000 to $149999,3,,car,,,,,,english,english,,,,,,,,,TRUE,,,
84083809,Rorke,Wade,18,Aggi,Construction,associate,,,,978-514-7350,$75000 to $99999,3,,car,180,180,0,TRUE,Boys & Girls Club,spanish,english,,,,TRUE,TRUE,,P,Meeting,,,,
61444581,Anneliese,Cussins,21,Adelheid,Sales,trade,Hastie,associate,Office,978-022-8621,$50000 to $74999,2,,car,,,,,,english,english,,,,,,,,,,TRUE,,
654361105,Selene,Astill,6,Gennifer,Other,associate,Katalin,,Other,978-782-8864,$150000 or more,1,,car,180,180,0,,Discovery,spanish,english,,,,,,,n/a,,,,,
73517945,Seymour,Boot,9,Isis,Management,associate,Rourke,none,Arts,978-447-7527,$50000 to $74999,0,,bike,180,180,0,,,english,english,,,,,,,P,Not_Meeting,,,,
316671127,Drugi,Cabbell,5,Izzy,Business,,Elene,,,978-346-2757,$150000 or more,1,2,car,180,180,0,TRUE,,english,english,,,,,TRUE,,n/a,,TRUE,,,
33439009,Bertie,Ivers,21,Sindee,Service,bachelor's,Ciro,associate,Transportation,978-692-9362,$150000 or more,1,,car,,,,,,english,english,,,,,,,,,,TRUE,TRUE,Associates
92615355,Doloritas,Dockerty,10,Neile,Sales,associate,,,,978-575-5073,$50000 to $74999,4,,walk,175,180,0,,,english,english,,,,,,,ABS,,,,,
34037038,Cornela,McGorman,14,,Sales,none,Chaddy,masters,Management,978-089-7443,$100000 to $149999,1,0,car,175,180,0,,,english,english,TRUE,,,,,,NI,Not_Meeting,,,,
132449459,Tadio,Pelcheur,5,Karena,Production,,Carter,,Sales,978-232-8213,$25000 to $34999,0,1,walk,180,180,10,TRUE,,spanish,english,,,,,TRUE,,n/a,,TRUE,,,
54811997,Mariam,Haseman,21,Donnajean,Business,associate,Blair,masters,,978-481-4751,$75000 to $99999,2,,car,,,,,,english,spanish,,,,,,,,,,TRUE,,
3161258,Washington,Fackney,12,Lauralee,Sales,masters,,,,978-288-2893,$75000 to $99999,3,,bike,180,180,0,,,spanish,english,TRUE,,TRUE,,TRUE,,NI,,,,,
471624542,Edmund,Yo,7,Ruthe,Sales,associate,,,Service,978-281-1915,$20000 to $24999,1,1,car,173,180,0,TRUE,,english,english,,,,,TRUE,,n/a,,TRUE,,,
898765837,Carling,McCullough,7,Courtney,Service,,,,Service,978-505-6402,$75000 to $99999,0,1,car,180,180,0,,,english,spanish,,,,,,,n/a,,TRUE,,,
97969124,Hayes,Seage,13,Lonna,,associate,Langsdon,,Service,978-537-5757,$75000 to $99999,4,,car,180,180,0,,,,english,,,TRUE,,TRUE,,NI,Exceeding,,,,
76441353,Hughie,Giabuzzi,7,Patrice,Arts,associate,,,,978-145-1440,$150000 or more,0,,bike,180,180,0,,,english,english,,,TRUE,,,1,n/a,,,,,
546896271,Ronda,Cray,5,Jyoti,Maintenance,,,,Office,978-116-9692,$50000 to $74999,4,1,car,180,180,4,,,english,english,,,,,,,n/a,,TRUE,,,
16628003,Bruis,Elfe,19,Lilith,Other,associate,,,,978-434-4671,$25000 to $34999,4,1,car,,,,,,,english,,,,,,,,,TRUE,,,
422265132,Annora,Lambird,5,Lucine,Other,associate,,,Science,978-863-6552,$50000 to $74999,0,,car,180,180,0,,YMCA,english,english,,,,,,,n/a,,,,,
47946673,Charmian,Veneur,17,Kathryne,,none,,,,978-968-5247,$100000 to $149999,2,2,walk,180,180,0,,,english,english,,,,,,,P,Not_Meeting,,,,
67395719,Sheeree,Muehler,12,,Service,none,,,,978-068-7784,$150000 or more,0,,car,180,180,0,,,spanish,english,,,,,,1,P,Partially_Meeting,,,,
71645777,Mollie,Crocroft,8,Cristina,,associate,,,,978-137-7644,$35000 to $49999,4,,car,179,180,0,,,english,english,,,,,TRUE,,P,Meeting,,,,
46711455,Felicia,Bugler,13,Hettie,Other,none,Doyle,associate,Service,978-255-3980,$75000 to $99999,1,3,bike,180,180,0,TRUE,Boys & Girls Club,,english,,,,,TRUE,1,P,,,,,
62177076,Gladi,Malec,17,Linell,Sales,associate,Jefferson,trade,Office,978-868-6175,$100000 to $149999,2,4,car,180,180,0,,,,english,,,TRUE,,,,NI,Partially_Meeting,TRUE,,,
41424209,Arleen,Dooley,17,Lucine,Office,associate,,,,978-427-1131,$50000 to $74999,3,,walk,180,180,0,,,english,english,TRUE,,,,,,P,Partially_Meeting,TRUE,,,
25065498,Martie,Theseira,19,Kylie,Management,none,Rolph,masters,Sales,978-362-6813,$75000 to $99999,0,,bike,,,,,,english,spanish,,,,,,,,,,TRUE,,
31368030,Lesley,Whipp,13,Clarabelle,Science,bachelor's,Joshuah,masters,Office,978-229-9065,$150000 or more,0,,car,180,180,0,TRUE,Boys & Girls Club,,english,,,,,,,P,Not_Meeting,,,,
2401992,Matthias,Ryal,11,Maxie,Management,associate,Reagen,none,Service,978-880-8290,$50000 to $74999,2,,car,180,180,0,,,english,english,,,,,TRUE,1,W,Meeting,,,,
24851951,Luis,Grieveson,18,Shanda,Arts,associate,Manny,associate,Service,978-806-0838,$150000 or more,3,4,car,173,180,0,,,english,spanish,,,,,TRUE,,NI,Not_Meeting,,,,
49991594,Corrina,Plitz,10,Koren,Science,associate,,,,978-577-7082,$75000 to $99999,3,2,car,180,180,0,TRUE,Cedardale,english,english,,,,,,,NI,Partially_Meeting,,,,
920681678,Roi,Bean,6,Haley,Sales,trade,Reggy,,Construction,978-814-5210,$5000-$9999,0,,car,179,180,0,,Discovery,spanish,english,,,,,,,n/a,,,,,
65935103,Loleta,Dunwoody,16,Gratia,Transportation,none,Maurizio,masters,Arts,978-319-1436,$150000 or more,0,2,car,180,180,0,TRUE,YMCA Pentucket Lake,english,english,,,,TRUE,,1,P,Not_Meeting,TRUE,,,
90885851,Marys,Lory,16,Philly,Management,masters,,,,978-449-2613,$75000 to $99999,2,,walk,180,180,0,,,english,english,,,,,,,NI,Not_Meeting,,,,
32866021,Eduardo,Remmer,18,Tiphani,,trade,Cyrille,,Transportation,978-603-2169,$150000 or more,2,,car,119,180,0,TRUE,Boys & Girls Club,spanish,spanish,,,,TRUE,,,P,Partially_Meeting,,,,
32433757,Ronnica,Christofor,12,Aigneis,Management,associate,,,,978-798-5956,$50000 to $74999,0,3,car,180,180,0,,,english,english,,,,,,,P,Not_Meeting,,,,
399247349,Tyler,Mochan,7,Abbye,Construction,masters,Christy,,Science,978-978-3598,$100000 to $149999,3,0,bike,179,180,0,TRUE,,english,english,,,,,TRUE,,n/a,,TRUE,,,
55307691,Donella,Martyns,9,Melli,Maintenance,associate,Jecho,associate,Office,978-265-1477,$75000 to $99999,2,,car,180,180,0,,,,spanish,,,,,,,NI,Not_Meeting,,,,
900132951,Lotte,McOwen,7,Yuma,,associate,Valida,,Service,978-953-1759,$35000 to $49999,3,,car,180,180,0,,,spanish,english,,,,,TRUE,,n/a,,,,,
59518671,Sioux,Ormston,14,Cora,,associate,,,,978-406-8884,$150000 or more,0,,car,180,180,0,TRUE,YWCA,english,english,,,,,,1,P,Exceeding,,,,
59801495,Calida,Mousby,13,Reggie,Other,none,,,,978-665-3955,$50000 to $74999,4,,car,180,180,0,,,english,english,,,,,,,W,Not_Meeting,,,,
28885488,Karly,Verbeke,16,Zsa zsa,,none,Trefor,none,Sales,978-125-5388,$75000 to $99999,0,,car,96,180,0,,,english,english,,,,,TRUE,,A,,,,,
98547732,Aubine,Garm,15,Kizzee,Other,,,,,978-439-2357,$75000 to $99999,0,,car,85,180,0,,,english,english,,,,,,,W,Partially_Meeting,TRUE,,,
719275535,Rozina,Haggarth,6,Bonny,Maintenance,associate,Ema,,Service,978-215-0147,$100000 to $149999,0,,car,119,180,0,,,spanish,english,,,,,,,n/a,,,,,
55843237,Patty,Shand,16,Jonell,Business,none,Zed,bachelor's,Service,978-441-9457,$20000 to $24999,0,,car,175,180,0,,,english,english,,,,,TRUE,,NI,Not_Meeting,,,,
65898850,Lorita,Klebes,17,Krystal,Production,masters,,,,978-623-3881,$75000 to $99999,3,,car,179,180,0,,,english,english,,,,,TRUE,,NI,Meeting,,,,
93037274,Jo,Faithfull,8,Lianne,Other,associate,Alford,trade,Service,978-872-5624,$50000 to $74999,1,,walk,180,180,0,,,english,english,,,TRUE,,TRUE,,PRG,,,,,
24347174,Jereme,Scherer,17,Paulette,Management,associate,Darby,associate,Arts,978-588-5631,$100000 to $149999,0,,car,180,180,0,,,,english,,,,,,,P,Partially_Meeting,,,,
62467487,Ninnetta,Tilliard,9,Dacy,Science,bachelor's,Fonz,associate,Office,978-082-4334,$50000 to $74999,4,4,walk,162,180,0,,,english,english,,,,,,1,P,Partially_Meeting,,,,
42983122,Raymond,Laverack,16,Mona,Service,associate,Pierson,bachelor's,Arts,978-102-8406,$50000 to $74999,3,,car,173,180,0,,,english,english,,,,,TRUE,1,NI,Meeting,,,,
687002458,Cherry,Borres,6,Susann,Business,associate,,,Business,978-051-6827,$100000 to $149999,3,,walk,168,180,26,,,spanish,english,,,,,,,n/a,,,,,
78285820,Mellie,Baskwell,16,Gabriell,Service,none,Ashlin,none,Service,978-296-3121,$75000 to $99999,2,,bike,180,180,0,TRUE,Discovery,,english,,,,TRUE,,,P,Not_Meeting,,,,
81218007,Binni,Portinari,20,Beulah,,none,,,,978-855-3048,$75000 to $99999,1,3,car,,,,,,english,english,,,,,,,,,,,TRUE,Associates
538991523,Eldridge,Ensor,7,Milka,,associate,Delmor,,Business,978-383-7670,$75000 to $99999,1,2,car,180,180,0,,Boys & Girls Club,spanish,,,,,,,,n/a,,TRUE,,,
21218471,Pietro,Charon,15,Daune,Natural Resources,associate,Byran,,Other,978-124-8822,$150000 or more,0,,car,180,180,0,,,english,english,,,,,TRUE,,A,Partially_Meeting,TRUE,,,
527346353,Cassy,Rigts,7,Kelley,,associate,Fidelia,,,978-605-1617,$50000 to $74999,1,,car,179,180,1,,,english,english,,,,,TRUE,,n/a,,,,,
2132138,Luciano,Loraine,10,Kizzie,Service,none,Pearce,bachelor's,,978-900-9448,$50000 to $74999,4,,walk,180,180,0,,,english,english,,,,,TRUE,,PRG,,TRUE,,,
96720947,Milissent,Morit,17,Goldina,,associate,,,,978-049-9260,$100000 to $149999,4,,walk,180,180,0,,,english,english,,,,TRUE,,,NI,,TRUE,,,
96831900,Alameda,Walewicz,13,Bibby,Other,,,,,978-192-8385,$50000 to $74999,1,,car,180,180,0,,,spanish,english,,,TRUE,,,,,Exceeding,TRUE,,,
