id,first_name,last_name,age,parent_1,parent_1 occupation,parent_1_education,parent_2,parent_2_education,parent_2_occupation,phone,household_income,number_siblings,other_household_members,mode_transport,attendance,days_membership,school_tardiness,after_school,after_school_external,primary_student_language,primary_household_language,at_risk,homeless,special_education,state_agencies_involved,reduced_lunch,suspensions,mcas,reading_levels,attended-preschool,graduated,student-degree,college_major
66812035,Gaylor,Simo,13,Mira,Arts,none,Kareem,associate,Sales,978-199-1064,$75000 to $99999,0,4,car,180,180,0,,,english,english,,,,,,,NI,Not_Meeting,,,,
36937040,Bartel,Trevers,14,Kattie,Arts,,Hamilton,associate,Office,978-014-0240,$150000 or more,1,,car,94,180,0,,,english,english,TRUE,,TRUE,,TRUE,,NI,Not_Meeting,,,,
42693708,Ava,Knappen,18,Auberta,Management,associate,Munroe,none,Other,978-312-8569,$150000 or more,1,,car,180,180,0,,,spanish,spanish,,,,,,,P,,,,,
73878517,Hermia,Doughty,18,Aimil,Maintenance,associate,Steward,none,Sales,978-769-8239,$20000 to $24999,2,2,car,180,180,0,,,english,english,,,,,TRUE,,NI,Meeting,TRUE,,,
33846688,Petr,Barlthrop,15,Brear,Sales,masters,Marvin,none,Other,978-182-8719,$100000 to $149999,2,,car,119,180,0,,,english,english,,,,,,,NI,Not_Meeting,,,,
53443898,Bobby,Hoxey,6,Fleur,Transportation,none,Gilbert,none,,978-394-4105,$50000 to $74999,0,0,bike,180,180,0,,,english,english,,,,,,,,Meeting,TRUE,,,
25213059,Esmeralda,Gellibrand,14,Verile,Sales,none,,,,978-638-3932,$150000 or more,3,,car,180,180,0,TRUE,Wood School,spanish,spanish,,,,,TRUE,,NI,,TRUE,,,
21227022,Guthrey,Shimwell,16,Tiffany,Transportation,associate,Bealle,,,978-474-0907,$75000 to $99999,4,,car,180,180,0,,,english,english,,,,,TRUE,,NI,Not_Meeting,,,,
32826008,Sherlocke,Toland,13,Larissa,Business,none,,,,978-788-5438,$75000 to $99999,3,,bike,180,180,0,,,english,english,,,,,TRUE,,,,TRUE,,,
93462721,Elwood,Climer,5,Tracee,,associate,Jolynn,,Service,978-861-0942,$75000 to $99999,1,3,car,180,180,1,TRUE,,,english,,,,,TRUE,,n/a,,TRUE,,,
62964844,Shina,Pickrill,13,Elysia,Office,bachelor's,Davidson,associate,,978-786-3138,$100000 to $149999,1,3,car,180,180,0,,,spanish,english,,,,TRUE,TRUE,,P,Partially_Meeting,,,,
33491478,Clare,Lanceter,13,Emmy,Construction,associate,,,,978-191-9084,$35000 to $49999,4,,walk,180,180,0,,,english,english,,,,,,,A,Meeting,,,,
46733212,Harlen,Tansly,6,Lil,Service,masters,Thorn,associate,Management,978-689-7043,$150000 or more,4,4,car,180,180,0,,,english,english,,,TRUE,,TRUE,,,Meeting,,,,
98536962,Joelle,Kettlesting,15,Maitilde,Service,associate,Derwin,associate,Other,978-043-9727,$35000 to $49999,3,,car,180,180,0,,,english,english,,,,,TRUE,,,Partially_Meeting,,,,
111082309,Hastings,McGarrity,5,Hunfredo,Business,bachelor's,Celie,,,978-773-3384,$75000 to $99999,1,,bike,85,180,0,TRUE,,english,english,,,,,,,n/a,,,,,
7629320,Linzy,Riolfo,15,Andeee,Science,,,,,978-427-8073,$75000 to $99999,2,3,walk,180,180,1,,,,english,,,TRUE,,TRUE,,NI,Partially_Meeting,TRUE,,,
10102869,Artair,Warrell,8,Chris,Production,masters,,,,978-636-4428,$50000 to $74999,0,,bike,89,180,0,,,english,english,,,,,,,P,Not_Meeting,TRUE,,,
91637617,Josee,Linnard,19,Katrine,Other,none,,,,978-479-6248,$100000 to $149999,1,,walk,,,,,,spanish,english,,,,,,,,,TRUE,,,
85682450,Gerty,Handyside,11,Essa,,associate,Ettore,associate,,978-457-8725,$75000 to $99999,1,3,bike,175,180,0,,,english,spanish,,,,,,,W,Not_Meeting,,,,
93629146,Noelani,Gerner,6,Lorenza,Service,none,Alec,none,Arts,978-604-6759,$75000 to $99999,1,,car,180,180,0,,,english,english,,,,,TRUE,,,Meeting,TRUE,,,
27608223,Roch,Tregidgo,19,Gwenora,Natural Resources,,,,,978-377-0809,$25000 to $34999,0,4,car,,,,,,,english,,,,,,,,,TRUE,TRUE,,
49432160,Derrick,Guilayn,7,Antonella,,none,,,,978-787-3324,$100000 to $149999,2,,car,168,180,0,,,english,spanish,,,,,TRUE,,P,Partially_Meeting,,,,
44898568,Gillan,Tuting,7,Aleece,Science,,Reube,none,Service,978-360-6476,$50000 to $74999,2,,car,,180,0,,,,english,,,,,,,P,Not_Meeting,,,,
70059450,Osbourne,Frangione,17,Jacquetta,Production,associate,Moses,none,,978-718-7953,$25000 to $34999,4,4,bike,180,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,,,,
94077770,Kacy,Hubberstey,16,Sherie,Sales,associate,,,,978-256-8330,$100000 to $149999,1,,car,180,180,1,TRUE,Little Sprouts,,english,TRUE,,,,,,NI,Not_Meeting,,,,
20469008,Patty,Kernar,6,Kacie,Business,associate,Lowell,none,Natural Resources,978-121-2168,$100000 to $149999,0,,car,180,180,0,,,english,english,,,,,,,,Partially_Meeting,,,,
96216716,Shaylynn,Laverenz,6,Inesita,Natural Resources,bachelor's,Chev,associate,Maintenance,978-877-5006,,1,,car,180,180,0,,,spanish,spanish,,,,,TRUE,,,Exceeding,,,,
95692846,Delaney,Slowly,17,Gerhardine,,none,,,,978-935-3951,$35000 to $49999,1,4,car,180,180,0,,,english,english,,,,,,,,Exceeding,TRUE,,,
80901218,Estella,Weild,7,Halie,,none,Tyrone,,Office,978-505-7639,$50000 to $74999,2,,bike,180,180,0,TRUE,Discovery,spanish,spanish,,,,,TRUE,,P,Exceeding,,,,
5051025,Conrad,Ambrozik,6,Farah,Other,associate,Boote,,Maintenance,978-472-4736,$50000 to $74999,3,,car,119,180,0,,,english,english,,,,,,,,Partially_Meeting,,,,
87673984,Parke,Hamlington,15,Joyous,Management,associate,Algernon,associate,Transportation,978-817-4264,$100000 to $149999,4,,car,180,180,0,,,english,english,,,TRUE,,,,NI,Exceeding,TRUE,,,
86894588,Cornela,Meir,6,Jaquenetta,Transportation,associate,,,,978-987-6832,$35000 to $49999,1,1,car,180,180,0,,,english,english,,,,,,,,Not_Meeting,TRUE,,,
23921886,Leonanie,Fearnley,13,Sheri,Management,none,Lindsey,associate,Service,978-380-8335,$50000 to $74999,3,3,car,94,180,0,,,english,english,,,,,,,A,Partially_Meeting,TRUE,,,
15090759,Alice,Aldhous,8,Ethel,Production,associate,Jedidiah,none,Business,978-409-6904,$20000 to $24999,4,,bike,180,180,0,,,spanish,english,,,,,TRUE,,W,Not_Meeting,TRUE,,,
53633500,Sergio,Bourthouloume,10,Pippa,Natural Resources,masters,Joshua,associate,,978-019-8632,$100000 to $149999,2,,car,74,180,0,,,english,english,,,,,TRUE,,NI,Partially_Meeting,TRUE,,,
5830845,Ardelle,Wehden,6,Talyah,Transportation,associate,,,,978-159-9264,$100000 to $149999,0,,car,180,180,0,,,,english,TRUE,,,,TRUE,,,Partially_Meeting,,,,
432971506,Base,Rosle,5,Scarface,Sales,trade,,,Management,978-624-3578,$35000 to $49999,0,,bike,180,180,4,,Discovery,english,english,,,,,TRUE,,n/a,,,,,
84714799,Rudyard,Link,18,Nonnah,Sales,associate,,,,978-825-7639,$100000 to $149999,2,,car,180,180,0,TRUE,YMCA Greenleaf,english,english,,,,,TRUE,,A,Not_Meeting,TRUE,,,
31418898,Christoffer,Hockey,13,Bambie,Science,masters,Evin,associate,Service,978-876-5140,$50000 to $74999,0,,car,180,180,0,TRUE,Discovery,spanish,english,TRUE,,,,TRUE,,P,Partially_Meeting,,,,
24422385,Fayina,Kirwood,18,Philippine,Sales,associate,Baryram,none,Management,978-630-3134,$50000 to $74999,3,2,car,180,180,0,,,english,english,,,,,,,P,Exceeding,,,,
18187394,Fredrika,Brushneen,17,Ingaborg,Business,none,,,,978-923-2464,$150000 or more,1,3,car,180,180,0,,,spanish,english,,,,,,,W,,TRUE,,,
13481880,Oralee,Keeling,8,Brynne,Sales,trade,Arnuad,associate,Service,978-933-5424,$75000 to $99999,0,3,car,180,180,0,TRUE,Little Sprouts,english,english,,,,,TRUE,,,Partially_Meeting,,,,
941649579,Caddric,Faulder,5,Terrance,,,Doris,Other,Business,978-724-7546,$35000 to $49999,3,3,car,180,180,0,,,english,english,,,,,,,n/a,,TRUE,,,
68221302,Odell,Hurdis,7,Lora,Sales,none,Nicolai,none,Sales,978-408-7361,$50000 to $74999,1,,car,180,180,0,,,english,english,,,,,,,A,Meeting,,,,
29231814,Antone,Ren,10,Isis,Service,none,,,,978-112-7184,$35000 to $49999,0,,car,180,180,0,,,english,english,,,,,,,NI,Not_Meeting,,,,
20666133,Tyne,Ghidetti,7,Alysa,Office,none,Blake,associate,Office,978-623-2131,$100000 to $149999,1,,car,180,180,0,,,english,english,,,,,TRUE,,P,Partially_Meeting,TRUE,,,
92789061,Diane,Moizer,17,Tomasine,,none,Pietrek,,Management,978-305-1387,$25000 to $34999,0,,car,180,180,0,,,english,english,,,,,,,P,Exceeding,TRUE,,,
33087387,Albertine,Domerc,13,Lidia,,none,,,,978-534-2903,$50000 to $74999,2,,car,180,180,0,,,english,english,,,,,,,P,Partially_Meeting,,,,
66493150,Julita,Bohler,19,Cassey,,associate,,,,978-042-0350,$150000 or more,4,,car,,,,,,english,english,,,,,,,,,,TRUE,,
61946953,Lorain,Bolesma,8,Bethanne,Management,none,,,,978-722-5984,$100000 to $149999,2,,walk,180,180,1,,,spanish,english,,,,,,,W,Meeting,,,,
23791170,Giana,Killough,13,Kimbra,Business,associate,,,,978-903-2674,$150000 or more,2,4,car,180,180,0,,,spanish,english,,,,,,,NI,Partially_Meeting,,,,
591752985,Jerry,Gon,5,Rosabelle,Management,associate,Tamra,,,978-471-4654,$35000 to $49999,0,1,car,180,180,0,,,spanish,english,,,,,TRUE,,n/a,,TRUE,,,
51960190,Prince,Kordas,10,Shay,Science,associate,Win,associate,Management,978-016-5274,$100000 to $149999,0,1,car,180,180,0,,,english,english,,,TRUE,,,,A,Meeting,,,,
37722434,Aldus,Shovelin,11,Adrea,Construction,bachelor's,,,,978-186-8146,$50000 to $74999,2,,car,130,180,0,TRUE,Discovery,english,english,,,,,TRUE,,NI,Not_Meeting,TRUE,,,
72125791,Bourke,Manifield,7,Sharline,Business,none,Gilles,bachelor's,Business,978-126-3611,$25000 to $34999,4,,car,180,180,0,,,english,english,,,,,,,A,Exceeding,TRUE,,,
90714702,Jeannine,Teck,12,Lisha,Arts,associate,Conway,,,978-646-7186,$50000 to $74999,2,,car,175,180,0,,,english,spanish,,,TRUE,,,,NI,Partially_Meeting,,,,
468433468,Florette,Chasteau,5,Goldi,Office,bachelor's,Welbie,,Sales,978-621-7533,$25000 to $34999,2,,car,180,180,0,,,english,spanish,,,,,TRUE,,n/a,,,,,
62730086,Jennette,Fellgatt,14,Bennie,Service,associate,,,,978-243-1778,$100000 to $149999,0,0,walk,180,180,0,,,,english,,,,,TRUE,,W,Partially_Meeting,TRUE,,,
80259404,Atlante,Hasel,14,Chris,Science,none,,,,978-189-6215,$15000 to $19999,1,0,car,180,180,0,,,english,english,,,,,,,NI,Not_Meeting,,,,
16027983,Kristoffer,Plastow,9,Catrina,,associate,Marcos,,Service,978-318-9303,$75000 to $99999,3,,car,180,180,0,TRUE,Discovery,english,english,,,,,,,W,Exceeding,,,,
8415241,Andriana,Molden,17,Tommy,Maintenance,none,,,,978-702-7237,$50000 to $74999,3,,car,180,180,0,,,english,english,,,,TRUE,,,P,Not_Meeting,TRUE,,,
83900921,Onida,Dethloff,17,Koren,Management,none,,,,978-725-7450,$35000 to $49999,1,,car,130,180,0,,,english,english,,,,,,,PRG,Meeting,,,,
12402515,Charmane,Milier,14,Alyson,Sales,associate,Jamison,associate,,978-717-5775,$150000 or more,4,,car,180,180,0,,,spanish,spanish,,,,,,,A,Exceeding,,,,
19897310,Milissent,Ritmeier,11,Arlena,Business,bachelor's,Corby,none,Service,978-512-3260,$75000 to $99999,0,,car,180,180,0,,,english,english,TRUE,,,,,,P,Partially_Meeting,,,,
10893359,Kassi,Fairest,14,Shannon,Sales,bachelor's,,,,978-152-6418,$100000 to $149999,2,,car,124,180,0,,,english,english,,,,,TRUE,,,Partially_Meeting,TRUE,,,
98059639,Flint,Burgill,6,Almire,Sales,none,Nealon,masters,Science,978-215-5468,$35000 to $49999,4,,car,180,180,0,,,spanish,spanish,,,,,,,,Partially_Meeting,,,,
98948774,Tammie,Tummond,11,Othelia,,masters,Crosby,associate,,978-047-1817,$50000 to $74999,4,1,bike,180,180,0,,,english,english,,,,,,,A,Exceeding,,,,
48171098,Izabel,Snozzwell,17,Chicky,Business,associate,,,,978-123-6401,$150000 or more,2,2,car,180,180,0,,,english,english,,,,TRUE,TRUE,,P,Partially_Meeting,TRUE,,,
94026266,Trenton,Popeley,14,,Sales,none,Maynard,none,Maintenance,978-810-5696,$150000 or more,0,,bike,119,180,0,,,english,english,,,,,,,P,Exceeding,,,,
30207322,Delmor,Duferie,10,Jackqueline,Management,associate,,,,978-119-7284,$35000 to $49999,3,,bike,180,180,0,,,english,english,,,,,,,P,Meeting,,,,
94987535,Hazel,Gallahar,10,Tomasine,Arts,none,Emilio,associate,Production,978-895-0494,$100000 to $149999,1,,car,180,180,0,,,english,english,,,,,TRUE,,W,Not_Meeting,,,,
85022243,Charlot,Lodford,9,Trenna,Management,none,Paco,none,Sales,978-335-5027,$35000 to $49999,3,,car,180,180,0,,,english,english,,,,,TRUE,,NI,Exceeding,,,,
52760348,Doretta,Oakland,17,Ashli,,associate,Patricio,none,Sales,978-022-9787,$75000 to $99999,4,,car,180,180,0,,,english,english,,,,TRUE,,,NI,Partially_Meeting,TRUE,,,
8561964,Ricard,Donati,8,Uta,Management,none,Cedric,associate,Science,978-533-7439,$35000 to $49999,3,,walk,180,180,0,,,english,spanish,,,TRUE,TRUE,,,P,Meeting,,,,
85511988,Gertrud,Mc Curlye,17,Mandy,Arts,associate,Hubie,associate,Service,978-199-4863,$150000 or more,2,,car,180,180,0,,,english,english,,,,,TRUE,,PRG,,,,,
63297223,Davida,Tremaine,12,Fania,Other,associate,,,,978-192-6101,$75000 to $99999,0,,bike,180,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,,,,
45558870,Diena,Forkan,8,Mabel,Service,none,Antony,none,Other,978-865-0859,$150000 or more,1,,car,180,180,0,TRUE,Cedardale,spanish,english,,,,,,,NI,Meeting,,,,
3700408,Luz,Shercliff,16,Bettina,Sales,associate,Hewett,none,Other,978-250-5540,$100000 to $149999,1,,car,118,180,0,,,english,english,,,TRUE,,TRUE,,NI,Partially_Meeting,TRUE,,,
38917427,Letisha,Harty,10,Karyl,Science,associate,Clevey,associate,Transportation,978-036-4561,$150000 or more,4,,car,180,180,0,TRUE,Discovery,,english,,,,,TRUE,,P,Not_Meeting,,,,
33612071,Alice,Del Dello,13,Dolli,Arts,bachelor's,Rriocard,none,Office,978-439-3247,$75000 to $99999,1,,car,173,180,0,,,,english,,,,,TRUE,,NI,Partially_Meeting,,,,
129918601,Hendrik,Cockram,5,Isadora,Office,,,,Science,978-943-1361,$100000 to $149999,1,3,car,180,180,1,,,spanish,english,,,TRUE,,TRUE,,n/a,,TRUE,,,
83718446,Emlyn,Bentje,19,Klarika,Management,associate,Vic,associate,Sales,978-582-0124,$150000 or more,4,,walk,,,,,,english,english,,,,,,,,,TRUE,TRUE,,
61254064,Elga,Keeffe,10,Jacenta,Service,associate,,,,978-636-9963,$150000 or more,4,,car,180,180,0,,,english,spanish,,TRUE,TRUE,,TRUE,,P,Partially_Meeting,,,,
80321190,Helenka,Wimmers,9,Loralyn,Production,associate,,,,978-872-2083,$150000 or more,2,,walk,180,180,0,,,english,english,,,,,,,NI,Not_Meeting,,,,
93554174,Xerxes,Osgar,8,Michaela,Service,associate,Samuele,none,Natural Resources,978-715-7393,$100000 to $149999,3,1,car,180,180,0,,,spanish,english,,,,,,,PRG,Not_Meeting,,,,
11021783,Chiquia,O'Daly,18,Demetria,Sales,none,,,,978-746-8072,$100000 to $149999,3,,car,180,180,0,,,,english,,,,,,,P,Meeting,TRUE,,,
55672491,Edee,Filipczak,14,Anet,Science,none,Franzen,associate,Management,978-949-9201,$15000 to $19999,0,2,car,180,180,0,,,english,english,,,,,TRUE,,P,Meeting,,,,
9946809,Gregor,Simkovich,10,Viola,Office,bachelor's,Julian,trade,Sales,978-432-8497,$100000 to $149999,0,,car,180,180,0,,,english,english,,,TRUE,TRUE,,,P,Meeting,TRUE,,,
93415197,Guillermo,Sendall,18,Adda,Service,associate,Mayer,none,,978-568-8197,$25000 to $34999,3,,car,180,180,0,,,english,english,,,TRUE,,TRUE,,P,Not_Meeting,,,,
39010113,Ali,Gladdolph,15,Hedda,Maintenance,none,Rodrick,masters,,978-170-7509,$50000 to $74999,1,,car,180,180,0,,,english,english,,TRUE,,,TRUE,,PRG,Meeting,TRUE,,,
343137046,Frankie,Petruszka,5,Hobard,,associate,Pia,,,978-641-1403,$25000 to $34999,3,,car,168,180,0,,,english,english,,,,,,,n/a,,,,,
24245806,Kyle,Barkworth,13,Missie,Service,,Delmer,associate,Production,978-808-3594,$100000 to $149999,4,,car,180,180,0,,,english,english,,,,,TRUE,,LEP,Partially_Meeting,TRUE,,,
38065020,Lauren,Andriolli,7,Friederike,Service,trade,,,,978-039-0067,$150000 or more,4,,walk,180,180,0,,,english,spanish,TRUE,,,,,,NI,Partially_Meeting,,,,
19661209,Leonerd,Dales,10,Maxy,Office,bachelor's,Zebulen,associate,,978-004-7783,$35000 to $49999,2,0,car,162,180,0,,,english,english,,,,,,,NI,Not_Meeting,,,,
63385343,Boniface,Duester,15,Caresse,Production,none,,,,978-032-3011,$50000 to $74999,1,0,car,175,180,0,,,,english,,,TRUE,,,,P,Meeting,,,,
79153253,Marisa,Kordt,6,Adelind,Service,none,Lemmie,none,Management,978-821-3884,$150000 or more,1,,car,180,180,0,,,,spanish,,,,,TRUE,,,Not_Meeting,TRUE,,,
63020146,Tatiana,Sturm,8,Jandy,,bachelor's,Ilario,associate,Maintenance,978-035-1646,$100000 to $149999,0,4,walk,180,180,0,TRUE,Discovery,spanish,english,,,,TRUE,,,P,Exceeding,,,,
19998739,Alvera,Turbayne,7,Philippa,Production,trade,,,,978-222-9833,$25000 to $34999,2,4,car,94,180,0,,,english,english,,,,,,,NI,Meeting,TRUE,,,
99707710,Tamarah,Nys,19,Belita,,associate,Bar,,Other,978-091-7697,$25000 to $34999,0,,car,,,,,,english,english,,,,,,,,,,TRUE,,
22317367,Gaylene,Olechnowicz,11,Carolin,,none,Chip,none,Business,978-402-2646,$150000 or more,3,,car,180,180,0,,,english,english,,,,,,,P,Partially_Meeting,,,,
85019846,Adrian,Yanyshev,14,Reine,Arts,,,,,978-277-4998,$150000 or more,3,3,car,180,180,0,TRUE,Cedardale,english,english,,,,,TRUE,,P,Exceeding,TRUE,,,
7441511,Erny,Fishbie,6,Inessa,Other,associate,Randolf,trade,Business,978-168-6414,$75000 to $99999,4,,car,65,180,0,,,english,english,,,,,TRUE,,,Partially_Meeting,,,,
68102893,Averell,Restieaux,14,Adey,Management,none,Gardener,associate,Arts,978-976-4156,$150000 or more,1,,car,175,180,0,,,,english,,,,,,,NI,Not_Meeting,,,,
35794547,Daryn,Corwin,16,Bee,,none,Buiron,,Science,978-099-1087,$75000 to $99999,1,,walk,180,180,0,,,,english,,,TRUE,,,,P,Not_Meeting,TRUE,,,
3080025,Ellynn,Dooney,10,Gerri,Other,associate,,,,978-443-1559,$35000 to $49999,1,0,bike,96,180,0,,,english,english,,,TRUE,,,,NI,Partially_Meeting,,,,
88267522,Orlan,Stemp,16,Cristen,Construction,associate,,,,978-056-1484,$100000 to $149999,0,1,car,180,180,0,,,english,english,,,TRUE,,TRUE,,P,Meeting,TRUE,,,
9871930,Carri,Teaser,10,Briney,,none,Eugenio,,Management,978-085-2527,$35000 to $49999,2,,car,180,180,0,,,english,english,,,,,,,,Not_Meeting,,,,
42855142,Jeremiah,Corriea,7,Jasmina,Sales,associate,Itch,none,,978-513-4388,$25000 to $34999,3,,walk,67,180,0,,,spanish,spanish,TRUE,,,,TRUE,,P,Exceeding,TRUE,,,
30233293,Heinrik,Raisbeck,17,Priscilla,Arts,associate,Dorian,associate,Service,978-728-5330,$50000 to $74999,1,,car,180,180,0,,,english,english,,,TRUE,,,,NI,Not_Meeting,,,,
2213400,Daffy,Normabell,15,Adelheid,Service,none,Tomkin,associate,Service,978-280-6049,$15000 to $19999,3,,car,180,180,0,TRUE,Discovery,,english,,,,,,,W,Partially_Meeting,,,,
8083263,Ashlen,McIlwrath,19,Idell,Management,trade,Daven,bachelor's,Sales,978-070-0471,$15000 to $19999,1,,car,,,,,,english,english,,,,,,,,,,TRUE,,
9017814,Flemming,Newick,19,Marilee,Construction,none,Adamo,associate,Science,978-697-5092,$75000 to $99999,4,4,car,,,,,,english,english,,,,,,,,,,TRUE,,
81249483,Keary,Thorby,9,Tanhya,Arts,associate,,,,978-716-5953,$50000 to $74999,2,,car,180,180,0,,,,english,,,TRUE,,TRUE,,P,Exceeding,,,,
17638780,Suzy,Farnsworth,19,Merralee,Office,associate,Dominick,none,Other,978-494-1772,$75000 to $99999,0,2,car,,,,,,english,english,,,,,,,,,,TRUE,,
16626247,Neala,Moquin,7,Marja,Production,associate,Cale,,Other,978-616-5381,$100000 to $149999,4,,car,180,180,0,,,english,spanish,TRUE,,,,,,A,Not_Meeting,,,,
28164748,Maryl,Goshawke,19,Alexine,Business,none,Marietta,associate,,978-437-8514,$100000 to $149999,2,2,car,,,,,,,english,,,,,,,,,,TRUE,,
527346353,Cassy,Rigts,5,Kelley,,associate,Fidelia,,,978-605-1617,$50000 to $74999,1,,car,180,180,1,,,english,english,,,,,TRUE,,n/a,,,,,
49593450,Ewen,Rumming,11,Jessika,,none,,,,978-993-3402,$75000 to $99999,1,,car,180,180,0,,,spanish,english,,,,,TRUE,,NI,Not_Meeting,,,,
44332255,Thibaud,Vyse,9,Neysa,Science,associate,Tonnie,none,Other,978-821-8219,$75000 to $99999,1,0,car,180,180,0,,,spanish,english,,,,,,,P,Exceeding,,,,
84281501,Crawford,Hoolaghan,6,Daffy,,none,Bevon,,,978-566-6048,$10000 to $14999,3,,walk,180,180,0,,,english,english,,,,,,,,Not_Meeting,,,,
31891463,Kessiah,Edkins,17,Linzy,Management,associate,,,,978-514-2718,$50000 to $74999,1,2,car,180,180,0,TRUE,Discovery,spanish,english,,,TRUE,,TRUE,,P,Partially_Meeting,,,,
83764867,Lara,Michie,11,Colene,Production,,Cirstoforo,,Arts,978-693-4297,$150000 or more,0,,bike,180,180,0,,,,english,,,TRUE,,,,P,Meeting,,,,
94492546,Gabie,Jamison,14,Linda,,none,,,,978-073-1132,$150000 or more,0,,walk,180,180,0,,,english,english,,,TRUE,,TRUE,,A,Not_Meeting,TRUE,,,
59680188,Michaella,Wolfarth,19,Malena,Office,associate,Ara,associate,Business,978-993-0142,$50000 to $74999,4,,car,,,,,,english,english,,,,,,,,,,,,
97073530,Lenard,Carayol,12,Agace,Service,none,,,,978-631-0082,$150000 or more,2,,bike,180,180,0,,,spanish,english,,,,,TRUE,,P,Partially_Meeting,TRUE,,,
79129620,Berenice,Lawland,7,Sally,Science,none,,,,978-965-2738,$100000 to $149999,2,,car,180,180,0,,,english,english,,,,,TRUE,,W,,TRUE,,,
206706389,Debor,Ingliby,5,Isobel,Service,bachelor's,Norrie,,Business,978-324-6024,$25000 to $34999,0,,car,180,180,0,,Boys & Girls Club,english,english,,,TRUE,,,,n/a,,,,,
36309281,Shae,Racher,6,Maxine,Construction,associate,Arie,none,Service,978-140-9617,$50000 to $74999,1,0,walk,180,180,0,,,english,english,,,,,,,,Partially_Meeting,,,,
32590776,Kathlin,Kleinsmuntz,13,Linnie,Business,none,Bernhard,none,Production,978-303-0744,$100000 to $149999,0,,car,180,180,0,,,english,spanish,,,,,TRUE,,INP,Exceeding,,,,
80972120,Derrick,Ivakin,19,Kamillah,Transportation,none,Norton,none,Production,978-026-3921,$100000 to $149999,0,,car,,,,,,english,english,,,,,,,,,,TRUE,,
82324600,Kellia,Schankelborg,19,Janella,Office,none,,,,978-342-8682,$150000 or more,0,,car,,,,,,spanish,english,,,,,,,,,,TRUE,,
14228080,Aron,Farrant,6,Antonella,Business,masters,Elston,masters,Business,978-376-2583,$25000 to $34999,0,,car,180,180,0,,,english,english,TRUE,,,,TRUE,,,Partially_Meeting,,,,
9511464,Rosalinda,Jimmes,18,Cindi,Office,none,Grace,none,Science,978-304-3143,$100000 to $149999,0,,car,180,180,0,,,spanish,english,,,,,,,NI,,TRUE,,,
80099867,Juditha,Stancliffe,6,Saba,Construction,associate,,,,978-028-5113,$150000 or more,2,,bike,89,180,0,,,english,english,,,,,TRUE,,,Partially_Meeting,,,,
11239649,Stevena,Esslemont,12,Zora,Construction,trade,Kerwin,none,Business,978-442-8213,$50000 to $74999,0,,car,180,180,0,,,spanish,english,,,,,TRUE,,P,Partially_Meeting,TRUE,,,
62019234,Lucita,Peter,12,Allina,,none,Briant,,Arts,978-085-6358,$100000 to $149999,1,2,car,180,180,0,,,english,english,,,,,TRUE,,NI,Not_Meeting,,,,
48466452,Syman,Buglar,9,Yoshiko,,none,Vanya,,,978-038-6317,$150000 or more,3,,car,180,180,0,,,english,english,,,,,TRUE,,,Not_Meeting,,,,
87094012,Buckie,Tooley,10,Betsey,Service,none,,,,978-584-1105,$75000 to $99999,3,,car,180,180,0,,,,english,,,,,,,P,Not_Meeting,,,,
17245960,Sindee,Button,12,Florencia,Science,bachelor's,Buddie,none,Arts,978-814-6682,$100000 to $149999,0,,bike,180,180,0,,,english,english,,,,TRUE,,,NI,Exceeding,,,,
57343824,Elnar,Basler,7,Druci,Business,associate,Hastings,associate,Sales,978-311-3479,$100000 to $149999,2,0,car,175,180,0,,,,english,,TRUE,,,,,A,Partially_Meeting,TRUE,,,
